date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:59	344922/344922	---MCZ	200	added ('OK')	application/rss+xml	etag:%22743fb9107fd327983aa0fe237bf272a3-gzip%22	https://vinayaroratech.com/category/github/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/category/github/feed/index.html	(from https://vinayaroratech.com/category/github/)
13:55:59	2357/2357	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:00%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fmdm%2Fup-and-running-with-micromdm%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed2c4d.json	(from https://vinayaroratech.com/mdm/up-and-running-with-micromdm/)
13:55:59	234711/234711	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:25:59%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/869	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/869.json	(from https://vinayaroratech.com/mdm/up-and-running-with-micromdm/)
13:55:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:26:00%20GMT	https://vinayaroratech.com/?p=869	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index71e2.html	(from https://vinayaroratech.com/mdm/up-and-running-with-micromdm/)
13:55:59	2447/2447	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:26:00%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fmdm%2Fup-and-running-with-micromdm%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embedad47	(from https://vinayaroratech.com/mdm/up-and-running-with-micromdm/)
13:56:00	599/599	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:01%20GMT	https://vinayaroratech.com/wp-json/wp/v2/categories/56	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/categories/56.json	(from https://vinayaroratech.com/category/mdm/)
13:56:00	290265/290265	---M-Z	200	added ('OK')	application/rss+xml	etag:%22743fb9107fd327983aa0fe237bf272a3-gzip%22	https://vinayaroratech.com/category/mdm/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/category/mdm/feed/index.html	(from https://vinayaroratech.com/category/mdm/)
13:56:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:26:01%20GMT	https://vinayaroratech.com/mdm/up-and-running-with-micromdm/%22data:image/svg+xml;utf8,%3Csvg%20xmlns%3D%22http%3A%2F%2Fwww.w3.org%2F2000%2Fsvg%22%3E%3Cg%20fill%3D%22none%22%20fill-rule%3D%22evenodd%22%3E%3Cpath%20d%3D%22M-8-6h24v24H-8z%22%3E%3C%2Fpath%3E%3Cpath%20d%3D%22M3%208.509V1c0-.552.449-1%201-1%20.552%200%201%20.448%201%201V8.51l1.217-1.206a1.05%201.05%200%20011.477%200%201.03%201.03%200%2001.004%201.463l-.003.002-2.956%202.93a1.053%201.053%200%2001-1.478%200L.305%208.767a1.03%201.03%200%2001.001-1.464%201.05%201.05%200%20011.477%200L3%208.508z%22%20fill%3D%22%2342526E%22%3E%3C%2Fpath%3E%3C%2Fg%3E%3C%2Fsvg%3E%22	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/mdm/up-and-running-with-micromdm/_data_image/svg+xml;utf8,_svg%20xmlns=_http_/www.w3.org/2000/svg___g%20fill=_none_%20fill-rule=_evenodd___path%20d/path__pat/svg__.13f.delaye	(from https://vinayaroratech.com/mdm/up-and-running-with-micromdm/)
13:56:00	787/787	---M-Z	200	added ('OK')	application/rss+xml	etag:%2224906752a62efe2926cb110839be5ec4-gzip%22	https://vinayaroratech.com/mdm/micromdm/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/mdm/micromdm/feed/index.html	(from https://vinayaroratech.com/mdm/micromdm/)
13:56:00	62988/62988	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:01%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/854	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/854.json	(from https://vinayaroratech.com/mdm/micromdm/)
13:56:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:26:02%20GMT	https://vinayaroratech.com/?p=854	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index461a.html	(from https://vinayaroratech.com/mdm/micromdm/)
13:56:01	2257/2257	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:02%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fmdm%2Fmicromdm%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed3d87.json	(from https://vinayaroratech.com/mdm/micromdm/)
13:56:01	2347/2347	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:26:02%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fmdm%2Fmicromdm%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed3adb	(from https://vinayaroratech.com/mdm/micromdm/)
13:56:02	33270/33270	---M--	200	added ('OK')	image/png	etag:%2263d214ec-81f6%22	https://github.com/fluidicon.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/github.com/fluidicon.png	(from https://vinayaroratech.com/mdm/micromdm/)
13:56:02	2486/2486	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/fit/c/152/152/1*sHhtYhaCe2Uc3IU0IgKwIQ.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/miro.medium.com/fit/c/152/152/1_sHhtYhaCe2Uc3IU0IgKwIQ.png	(from https://vinayaroratech.com/mdm/micromdm/)
13:56:02	79/79	---M-Z	200	added ('OK')	text/css	etag:%22168140a-4f-5cb35e108fab0-gzip%22	https://vinayaroratech.com/wp-content/uploads/elementor/css/post-157.css?ver=1630807152	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/elementor/css/post-157470e.css	(from https://vinayaroratech.com/dotnet/problem-statement/stock-buy-sell-to-maximize-profit/)
13:56:03	10197/10197	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:04%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/157	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/157.json	(from https://vinayaroratech.com/dotnet/problem-statement/stock-buy-sell-to-maximize-profit/)
13:56:03	904/904	---M-Z	200	added ('OK')	application/rss+xml	etag:%228fca314fe5229264728374e111050240-gzip%22	https://vinayaroratech.com/dotnet/problem-statement/stock-buy-sell-to-maximize-profit/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/problem-statement/stock-buy-sell-to-maximize-profit/feed/index.html	(from https://vinayaroratech.com/dotnet/problem-statement/stock-buy-sell-to-maximize-profit/)
13:56:03	2426/2426	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:04%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdotnet%2Fproblem-statement%2Fstock-buy-sell-to-maximize-profit%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embedaf5c.json	(from https://vinayaroratech.com/dotnet/problem-statement/stock-buy-sell-to-maximize-profit/)
13:56:03	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:26:04%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdotnet%2Fproblem-statement%2Fstock-buy-sell-to-maximize-profit%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed2797	(from https://vinayaroratech.com/dotnet/problem-statement/stock-buy-sell-to-maximize-profit/)
13:56:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:26:04%20GMT	https://vinayaroratech.com/?p=157	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index5791.html	(from https://vinayaroratech.com/dotnet/problem-statement/stock-buy-sell-to-maximize-profit/)
13:56:03	746/746	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:05%20GMT	https://vinayaroratech.com/wp-json/wp/v2/categories/12	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/categories/12.json	(from https://vinayaroratech.com/category/dotnet/problem-statement/)
13:56:04	9833/9833	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:05%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/147	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/147.json	(from https://vinayaroratech.com/restful-apis/generating-code-from-the-swagger-specification/)
13:56:04	9017/9017	---M-Z	200	added ('OK')	application/rss+xml	etag:%22743fb9107fd327983aa0fe237bf272a3-gzip%22	https://vinayaroratech.com/category/dotnet/problem-statement/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/category/dotnet/problem-statement/feed/index.html	(from https://vinayaroratech.com/category/dotnet/problem-statement/)
13:56:04	919/919	---M-Z	200	added ('OK')	application/rss+xml	etag:%221eb8f15e8b40ac5275abf288c5003b9e-gzip%22	https://vinayaroratech.com/restful-apis/generating-code-from-the-swagger-specification/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/restful-apis/generating-code-from-the-swagger-specification/feed/index.html	(from https://vinayaroratech.com/restful-apis/generating-code-from-the-swagger-specification/)
13:56:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:26:05%20GMT	https://vinayaroratech.com/?p=147	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index2fa7.html	(from https://vinayaroratech.com/restful-apis/generating-code-from-the-swagger-specification/)
13:56:04	2465/2465	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:06%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Frestful-apis%2Fgenerating-code-from-the-swagger-specification%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed3589.json	(from https://vinayaroratech.com/restful-apis/generating-code-from-the-swagger-specification/)
13:56:05	2555/2555	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:26:06%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Frestful-apis%2Fgenerating-code-from-the-swagger-specification%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed52d7	(from https://vinayaroratech.com/restful-apis/generating-code-from-the-swagger-specification/)
13:56:05	626/626	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:06%20GMT	https://vinayaroratech.com/wp-json/wp/v2/categories/10	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/categories/10.json	(from https://vinayaroratech.com/category/restful-apis/)
13:56:05	33870/33870	---M-Z	200	added ('OK')	application/rss+xml	etag:%22743fb9107fd327983aa0fe237bf272a3-gzip%22	https://vinayaroratech.com/category/restful-apis/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/category/restful-apis/feed/index.html	(from https://vinayaroratech.com/category/restful-apis/)
13:56:06	5303/5303	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:07%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/136	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/136.json	(from https://vinayaroratech.com/certificates/learning-node-js/)
13:56:06	829/829	---M-Z	200	added ('OK')	application/rss+xml	etag:%22119d471cafac6403c11b0918e0efbaba-gzip%22	https://vinayaroratech.com/certificates/learning-node-js/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/certificates/learning-node-js/feed/index.html	(from https://vinayaroratech.com/certificates/learning-node-js/)
13:56:06	2315/2315	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:07%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fcertificates%2Flearning-node-js%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed7f57.json	(from https://vinayaroratech.com/certificates/learning-node-js/)
13:56:06	2405/2405	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:26:07%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fcertificates%2Flearning-node-js%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed7ce3	(from https://vinayaroratech.com/certificates/learning-node-js/)
13:56:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:26:07%20GMT	https://vinayaroratech.com/?p=136	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index9469.html	(from https://vinayaroratech.com/certificates/learning-node-js/)
13:56:06	48238/48238	---M--	200	added ('OK')	image/jpeg	etag:%22170088a-bc6e-5a966d2d22919%22	https://vinayaroratech.com/wp-content/uploads/2020/07/Learning-Node.js-1024x669.jpeg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2020/07/Learning-Node.js-1024x669.jpg	(from https://vinayaroratech.com/certificates/learning-node-js/)
13:56:07	626/626	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:08%20GMT	https://vinayaroratech.com/wp-json/wp/v2/categories/11	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/categories/11.json	(from https://vinayaroratech.com/category/certificates/)
13:56:07	5015/5015	---M-Z	200	added ('OK')	application/rss+xml	etag:%22743fb9107fd327983aa0fe237bf272a3-gzip%22	https://vinayaroratech.com/category/certificates/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/category/certificates/feed/index.html	(from https://vinayaroratech.com/category/certificates/)
13:56:07	28180/28180	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:08%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/133	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/133.json	(from https://vinayaroratech.com/restful-apis/what-you-should-expose-in-restapi/)
13:56:07	880/880	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c2858434daef5987977c62e0491446a3-gzip%22	https://vinayaroratech.com/restful-apis/what-you-should-expose-in-restapi/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/restful-apis/what-you-should-expose-in-restapi/feed/index.html	(from https://vinayaroratech.com/restful-apis/what-you-should-expose-in-restapi/)
13:56:07	2400/2400	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:09%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Frestful-apis%2Fwhat-you-should-expose-in-restapi%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed0173.json	(from https://vinayaroratech.com/restful-apis/what-you-should-expose-in-restapi/)
13:56:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:26:09%20GMT	https://vinayaroratech.com/?p=133	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index9c49.html	(from https://vinayaroratech.com/restful-apis/what-you-should-expose-in-restapi/)
13:56:08	2490/2490	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:26:09%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Frestful-apis%2Fwhat-you-should-expose-in-restapi%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embedcc61	(from https://vinayaroratech.com/restful-apis/what-you-should-expose-in-restapi/)
13:56:08	835/835	---M-Z	200	added ('OK')	application/rss+xml	etag:%223ae00ea3c7c931309ebfdbbb0104775f-gzip%22	https://vinayaroratech.com/developer-guide/coding-standards/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/developer-guide/coding-standards/feed/index.html	(from https://vinayaroratech.com/developer-guide/coding-standards/)
13:56:08	67137/67137	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:09%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/92	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/92.json	(from https://vinayaroratech.com/developer-guide/coding-standards/)
13:56:09	2321/2321	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:10%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdeveloper-guide%2Fcoding-standards%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed8da5.json	(from https://vinayaroratech.com/developer-guide/coding-standards/)
13:56:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:26:10%20GMT	https://vinayaroratech.com/?p=92	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index8e15.html	(from https://vinayaroratech.com/developer-guide/coding-standards/)
13:56:09	2411/2411	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:26:10%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fdeveloper-guide%2Fcoding-standards%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed76d7	(from https://vinayaroratech.com/developer-guide/coding-standards/)
13:56:09	632/632	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:10%20GMT	https://vinayaroratech.com/wp-json/wp/v2/categories/7	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/categories/7.json	(from https://vinayaroratech.com/category/developer-guide/)
13:56:10	61568/61568	---M-Z	200	added ('OK')	application/rss+xml	etag:%22743fb9107fd327983aa0fe237bf272a3-gzip%22	https://vinayaroratech.com/category/developer-guide/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/category/developer-guide/feed/index.html	(from https://vinayaroratech.com/category/developer-guide/)
13:56:10	8074/8074	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:26:11%20GMT	https://vinayaroratech.com/wp-json/wp/v2/posts/82	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/posts/82.json	(from https://vinayaroratech.com/github/a-successful-git-branching-model/)
13:56:10	868/868	---M-Z	200	added ('OK')	application/rss+xml	etag:%224ef880098517ce95153b1ca1a5b0cc3d-gzip%22	https://vinayaroratech.com/github/a-successful-git-branching-model/feed/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/github/a-successful-git-branching-model/feed/index.html	(from https://vinayaroratech.com/github/a-successful-git-branching-model/)
